file,group,subject,condition,variable,value
01_ROE_0,high,01,ROE,tot_persistence,0.43962370831410236
01_RCE_0,high,01,RCE,tot_persistence,0.20518501607399428
01_IND1_0,high,01,IND1,tot_persistence,0.18321175454117822
01_IND2_0,high,01,IND2,tot_persistence,0.2260731340962515
01_NH_0,high,01,NH,tot_persistence,0.1829677761625026
01_POST_0,high,01,POST,tot_persistence,0.40386180767074237
02_ROE_0,high,02,ROE,tot_persistence,0.37182088333450175
02_RCE_0,high,02,RCE,tot_persistence,0.36046783772208
02_IND1_0,high,02,IND1,tot_persistence,0.4959277692169815
02_IND2_0,high,02,IND2,tot_persistence,0.5092049577046861
02_NH_0,high,02,NH,tot_persistence,0.32346080928974746
02_POST_0,high,02,POST,tot_persistence,0.48985147404231544
03_ROE_0,high,03,ROE,tot_persistence,0.09997162374202474
03_RCE_0,high,03,RCE,tot_persistence,0.343367222724246
03_IND1_0,high,03,IND1,tot_persistence,0.18347442443207582
03_IND2_0,high,03,IND2,tot_persistence,0.21925172085502415
03_NH_0,high,03,NH,tot_persistence,0.3490469000174062
03_POST_0,high,03,POST,tot_persistence,0.4425851594948621
04_ROE_0,high,04,ROE,tot_persistence,1.0
04_RCE_0,high,04,RCE,tot_persistence,0.6711056575629272
04_IND1_0,high,04,IND1,tot_persistence,0.669596070771056
04_IND2_0,high,04,IND2,tot_persistence,0.5828532824108115
04_NH_0,high,04,NH,tot_persistence,0.834133921718911
04_POST_0,high,04,POST,tot_persistence,0.7174646098344568
05_ROE_0,high,05,ROE,tot_persistence,0.4749568341418315
05_RCE_0,high,05,RCE,tot_persistence,0.49297168537222497
05_IND1_0,high,05,IND1,tot_persistence,0.4566070893939699
05_IND2_0,high,05,IND2,tot_persistence,0.4391672964262441
05_NH_0,high,05,NH,tot_persistence,0.18440452726317136
05_POST_0,high,05,POST,tot_persistence,0.48329668557114597
06_ROE_0,high,06,ROE,tot_persistence,0.19444252847289356
06_RCE_0,high,06,RCE,tot_persistence,0.27711070841443386
06_IND1_0,high,06,IND1,tot_persistence,0.24781442313355717
06_IND2_0,high,06,IND2,tot_persistence,0.31583688515223957
06_NH_0,high,06,NH,tot_persistence,0.3001900178190847
06_POST_0,high,06,POST,tot_persistence,0.3889990422130148
07_ROE_0,high,07,ROE,tot_persistence,0.4923931901312394
07_RCE_0,high,07,RCE,tot_persistence,0.5771179072361435
07_IND1_0,high,07,IND1,tot_persistence,0.6827530827223712
07_IND2_0,high,07,IND2,tot_persistence,0.6087861312934192
07_NH_0,high,07,NH,tot_persistence,0.6495256710970887
07_POST_0,high,07,POST,tot_persistence,0.49771356194449545
08_ROE_0,high,08,ROE,tot_persistence,0.5737600029605096
08_RCE_0,high,08,RCE,tot_persistence,0.726973410547013
08_IND1_0,high,08,IND1,tot_persistence,0.7496150701988696
08_IND2_0,high,08,IND2,tot_persistence,0.616102704821897
08_NH_0,high,08,NH,tot_persistence,0.6012273214163721
08_POST_0,high,08,POST,tot_persistence,0.6181581120197864
09_ROE_0,high,09,ROE,tot_persistence,0.3053053715215837
09_RCE_0,high,09,RCE,tot_persistence,0.3959972832805082
09_IND1_0,high,09,IND1,tot_persistence,0.3175765376228832
09_IND2_0,high,09,IND2,tot_persistence,0.3856947642155189
09_NH_0,high,09,NH,tot_persistence,0.37857024950626394
09_POST_0,high,09,POST,tot_persistence,0.34706333979092907
10_ROE_0,high,10,ROE,tot_persistence,0.3894174354708498
10_RCE_0,high,10,RCE,tot_persistence,0.587884547849259
10_IND1_0,high,10,IND1,tot_persistence,0.5803414162431689
10_IND2_0,high,10,IND2,tot_persistence,0.8933973151172855
10_NH_0,high,10,NH,tot_persistence,0.6264352032833783
10_POST_0,high,10,POST,tot_persistence,0.4762809653502208
11_ROE_0,high,11,ROE,tot_persistence,0.3498131578547172
11_RCE_0,high,11,RCE,tot_persistence,0.41674856954610273
11_IND1_0,high,11,IND1,tot_persistence,0.3726736776943921
11_IND2_0,high,11,IND2,tot_persistence,0.29614076300071185
11_NH_0,high,11,NH,tot_persistence,0.4544542932967576
11_POST_0,high,11,POST,tot_persistence,0.4596845032815374
13_ROE_0,high,13,ROE,tot_persistence,0.8167672469337562
13_RCE_0,high,13,RCE,tot_persistence,0.45001173987045984
13_IND1_0,high,13,IND1,tot_persistence,0.5731421707964472
13_IND2_0,high,13,IND2,tot_persistence,0.35867776054214234
13_NH_0,high,13,NH,tot_persistence,0.45037429400110274
13_POST_0,high,13,POST,tot_persistence,0.42915975720243527
14_ROE_0,high,14,ROE,tot_persistence,0.3604268293917391
14_RCE_0,high,14,RCE,tot_persistence,0.4457103615056168
14_IND1_0,high,14,IND1,tot_persistence,0.400065500331998
14_IND2_0,high,14,IND2,tot_persistence,0.28990671993763345
14_NH_0,high,14,NH,tot_persistence,0.6861749712929918
14_POST_0,high,14,POST,tot_persistence,0.4021315951199993
15_ROE_0,high,15,ROE,tot_persistence,0.9444247668280932
15_RCE_0,high,15,RCE,tot_persistence,0.8332877188242879
15_IND1_0,high,15,IND1,tot_persistence,0.7165045158363955
15_IND2_0,high,15,IND2,tot_persistence,0.760734848563675
15_NH_0,high,15,NH,tot_persistence,0.6697778539667462
15_POST_0,high,15,POST,tot_persistence,0.5905919451258633
