file,group,subject,condition,variable,value
01_ROE_0,high,01,ROE,tot_persistence,0.33171222110544885
01_RCE_0,high,01,RCE,tot_persistence,0.20828250784719682
01_IND1_0,high,01,IND1,tot_persistence,0.13728034708670872
01_IND2_0,high,01,IND2,tot_persistence,0.2213102495584979
01_NH_0,high,01,NH,tot_persistence,0.15551936994612972
01_POST_0,high,01,POST,tot_persistence,0.424165976657515
02_ROE_0,high,02,ROE,tot_persistence,0.3359740219912892
02_RCE_0,high,02,RCE,tot_persistence,0.25484725376357625
02_IND1_0,high,02,IND1,tot_persistence,0.3921782361083346
02_IND2_0,high,02,IND2,tot_persistence,0.6931830323924998
02_NH_0,high,02,NH,tot_persistence,0.408374670473073
02_POST_0,high,02,POST,tot_persistence,0.5252012094355898
03_ROE_0,high,03,ROE,tot_persistence,0.11407791604093155
03_RCE_0,high,03,RCE,tot_persistence,0.3092754523450973
03_IND1_0,high,03,IND1,tot_persistence,0.0796006086376464
03_IND2_0,high,03,IND2,tot_persistence,0.1224984026605185
03_NH_0,high,03,NH,tot_persistence,0.21496198089925544
03_POST_0,high,03,POST,tot_persistence,0.410888747927955
04_ROE_0,high,04,ROE,tot_persistence,1.0
04_RCE_0,high,04,RCE,tot_persistence,0.5361629588330279
04_IND1_0,high,04,IND1,tot_persistence,0.7221106140585705
04_IND2_0,high,04,IND2,tot_persistence,0.5243314174482735
04_NH_0,high,04,NH,tot_persistence,0.7301639719993479
04_POST_0,high,04,POST,tot_persistence,0.7885385848275461
05_ROE_0,high,05,ROE,tot_persistence,0.4242761936581876
05_RCE_0,high,05,RCE,tot_persistence,0.4923700090779149
05_IND1_0,high,05,IND1,tot_persistence,0.4844610400196085
05_IND2_0,high,05,IND2,tot_persistence,0.47979567889406693
05_NH_0,high,05,NH,tot_persistence,0.17252737497460743
05_POST_0,high,05,POST,tot_persistence,0.6041545814186589
06_ROE_0,high,06,ROE,tot_persistence,0.18087984064189644
06_RCE_0,high,06,RCE,tot_persistence,0.3155630785960199
06_IND1_0,high,06,IND1,tot_persistence,0.2558024523974388
06_IND2_0,high,06,IND2,tot_persistence,0.35849744252748333
06_NH_0,high,06,NH,tot_persistence,0.42860956642061526
06_POST_0,high,06,POST,tot_persistence,0.4049642843884536
07_ROE_0,high,07,ROE,tot_persistence,0.44596796005625217
07_RCE_0,high,07,RCE,tot_persistence,0.5849358493245981
07_IND1_0,high,07,IND1,tot_persistence,0.7328684850627142
07_IND2_0,high,07,IND2,tot_persistence,0.5918220830136925
07_NH_0,high,07,NH,tot_persistence,0.662920718236694
07_POST_0,high,07,POST,tot_persistence,0.5079337563544828
