file,group,subject,condition,variable,value
01_ROE_0,high,01,ROE,tot_persistence,0.8147927050981908
01_ROE_1,high,01,ROE,tot_persistence,0.697184065806222
01_ROE_2,high,01,ROE,tot_persistence,0.7034984085893979
01_ROE_3,high,01,ROE,tot_persistence,0.7301900961628107
01_ROE_4,high,01,ROE,tot_persistence,0.6569811517577364
01_ROE_5,high,01,ROE,tot_persistence,0.7062838401330565
01_ROE_6,high,01,ROE,tot_persistence,0.7686493613654608
01_ROE_7,high,01,ROE,tot_persistence,0.7684532640043467
01_ROE_8,high,01,ROE,tot_persistence,0.7836879923328189
01_ROE_9,high,01,ROE,tot_persistence,0.760319171182797
01_ROE_10,high,01,ROE,tot_persistence,0.7479169010902907
01_ROE_11,high,01,ROE,tot_persistence,0.6724731807654468
01_ROE_12,high,01,ROE,tot_persistence,0.7399199224437334
01_ROE_13,high,01,ROE,tot_persistence,0.6997057231616852
01_ROE_14,high,01,ROE,tot_persistence,0.7065597072900114
01_ROE_15,high,01,ROE,tot_persistence,0.7375531796893463
01_ROE_16,high,01,ROE,tot_persistence,0.7270298001905531
01_ROE_17,high,01,ROE,tot_persistence,0.7667971765017421
01_RCE_0,high,01,RCE,tot_persistence,0.666601047077734
01_RCE_1,high,01,RCE,tot_persistence,0.7138195459729906
01_RCE_2,high,01,RCE,tot_persistence,0.5869401014861609
01_RCE_3,high,01,RCE,tot_persistence,0.7276345381847475
01_RCE_4,high,01,RCE,tot_persistence,0.6819955151490014
01_RCE_5,high,01,RCE,tot_persistence,0.6882806101957584
01_RCE_6,high,01,RCE,tot_persistence,0.6981113536269855
01_RCE_7,high,01,RCE,tot_persistence,0.6957145162367377
01_RCE_8,high,01,RCE,tot_persistence,0.6303329871276709
01_RCE_9,high,01,RCE,tot_persistence,0.6458374628868429
01_RCE_10,high,01,RCE,tot_persistence,0.7149450289777349
01_RCE_11,high,01,RCE,tot_persistence,0.6683524305772804
01_RCE_12,high,01,RCE,tot_persistence,0.6697118011745464
01_RCE_13,high,01,RCE,tot_persistence,0.7048761294810909
01_RCE_14,high,01,RCE,tot_persistence,0.6972859121008849
01_RCE_15,high,01,RCE,tot_persistence,0.7084146325079423
