file,group,subject,condition,variable,value
01_ROE_0,high,01,ROE,tot_persistence,0.4516788923458541
01_RCE_0,high,01,RCE,tot_persistence,0.20004145745185165
01_IND1_0,high,01,IND1,tot_persistence,0.17320568789311597
01_IND2_0,high,01,IND2,tot_persistence,0.2128614543097268
01_NH_0,high,01,NH,tot_persistence,0.18829321958726045
01_POST_0,high,01,POST,tot_persistence,0.424385796410822
02_ROE_0,high,02,ROE,tot_persistence,0.3434925359950816
02_RCE_0,high,02,RCE,tot_persistence,0.3403925249516113
02_IND1_0,high,02,IND1,tot_persistence,0.47261991907501755
02_IND2_0,high,02,IND2,tot_persistence,0.4792581704930415
02_NH_0,high,02,NH,tot_persistence,0.32030858637336035
02_POST_0,high,02,POST,tot_persistence,0.465366346275372
03_ROE_0,high,03,ROE,tot_persistence,0.11008521338577987
03_RCE_0,high,03,RCE,tot_persistence,0.3420364204808381
03_IND1_0,high,03,IND1,tot_persistence,0.1651203453402093
03_IND2_0,high,03,IND2,tot_persistence,0.18388522046855033
03_NH_0,high,03,NH,tot_persistence,0.3245726056213588
03_POST_0,high,03,POST,tot_persistence,0.4609140228691446
04_ROE_0,high,04,ROE,tot_persistence,1.0
04_RCE_0,high,04,RCE,tot_persistence,0.6366143135681043
04_IND1_0,high,04,IND1,tot_persistence,0.6581849047018703
04_IND2_0,high,04,IND2,tot_persistence,0.5888367880374286
04_NH_0,high,04,NH,tot_persistence,0.810822482390724
04_POST_0,high,04,POST,tot_persistence,0.6847630236720865
05_ROE_0,high,05,ROE,tot_persistence,0.480984060256966
05_RCE_0,high,05,RCE,tot_persistence,0.4780988112112144
05_IND1_0,high,05,IND1,tot_persistence,0.43902461590896896
05_IND2_0,high,05,IND2,tot_persistence,0.4297651013303348
05_NH_0,high,05,NH,tot_persistence,0.15362324045682138
05_POST_0,high,05,POST,tot_persistence,0.46201171555867265
06_ROE_0,high,06,ROE,tot_persistence,0.18017141489552208
06_RCE_0,high,06,RCE,tot_persistence,0.27762418355004226
06_IND1_0,high,06,IND1,tot_persistence,0.23646107231412936
06_IND2_0,high,06,IND2,tot_persistence,0.32157054099832516
06_NH_0,high,06,NH,tot_persistence,0.3074284269864129
06_POST_0,high,06,POST,tot_persistence,0.37526933556457315
07_ROE_0,high,07,ROE,tot_persistence,0.49089993891224415
07_RCE_0,high,07,RCE,tot_persistence,0.5663880746564116
07_IND1_0,high,07,IND1,tot_persistence,0.6731508579518478
07_IND2_0,high,07,IND2,tot_persistence,0.5583589293749792
07_NH_0,high,07,NH,tot_persistence,0.617962015293406
07_POST_0,high,07,POST,tot_persistence,0.5047310764575956
08_ROE_0,high,08,ROE,tot_persistence,0.5412488200510042
08_RCE_0,high,08,RCE,tot_persistence,0.693043507034253
08_IND1_0,high,08,IND1,tot_persistence,0.7589261708687839
08_IND2_0,high,08,IND2,tot_persistence,0.5874556705849945
08_NH_0,high,08,NH,tot_persistence,0.5836289919034453
08_POST_0,high,08,POST,tot_persistence,0.6099724542214429
09_ROE_0,high,09,ROE,tot_persistence,0.3043353437493206
09_RCE_0,high,09,RCE,tot_persistence,0.3779626456326311
09_IND1_0,high,09,IND1,tot_persistence,0.32617063861658635
09_IND2_0,high,09,IND2,tot_persistence,0.3317887819398651
09_NH_0,high,09,NH,tot_persistence,0.3735790875413566
09_POST_0,high,09,POST,tot_persistence,0.36631701450559595
10_ROE_0,high,10,ROE,tot_persistence,0.388117977990268
10_RCE_0,high,10,RCE,tot_persistence,0.5660095748665018
10_IND1_0,high,10,IND1,tot_persistence,0.5777258172042682
10_IND2_0,high,10,IND2,tot_persistence,0.8743774488599132
10_NH_0,high,10,NH,tot_persistence,0.6027296833304262
10_POST_0,high,10,POST,tot_persistence,0.45845665702258287
11_ROE_0,high,11,ROE,tot_persistence,0.3363178581483332
11_RCE_0,high,11,RCE,tot_persistence,0.4267250249275691
11_IND1_0,high,11,IND1,tot_persistence,0.36650041906391934
11_IND2_0,high,11,IND2,tot_persistence,0.2871032913597903
11_NH_0,high,11,NH,tot_persistence,0.44723452224365945
11_POST_0,high,11,POST,tot_persistence,0.45545199447215745
13_ROE_0,high,13,ROE,tot_persistence,0.7990092051859917
13_RCE_0,high,13,RCE,tot_persistence,0.4390131075464002
13_IND1_0,high,13,IND1,tot_persistence,0.539649408331152
